shi_cd,date,daily_total_mm
26,2015-11-19,0.0000
26,2015-11-18,0.1628
26,2015-11-17,0.0191
26,2015-11-16,0.3749
26,2015-11-15,0.9193
26,2015-11-14,0.0000
26,2015-11-13,0.0000
26,2015-11-12,0.0000
26,2015-11-11,0.0000
26,2015-11-22,0.0000
26,2015-11-21,10.3685
26,2015-11-27,0.0000
26,2015-11-26,0.5369
26,2015-11-25,0.5305
26,2015-11-24,0.1899
26,2015-11-23,25.6841
26,2015-11-28,5.3523
26,2015-11-29,15.8647
26,2015-12-02,0.4824
26,2015-12-01,0.2695
26,2015-11-30,6.7313
26,2015-12-05,0.0404
26,2015-12-04,0.4516
26,2015-12-03,2.1712
26,2015-12-06,6.0386
26,2015-12-11,0.0000
26,2015-12-10,0.0000
26,2015-12-09,0.0000
26,2015-12-08,0.1506
26,2015-12-07,19.2481
26,2015-12-15,0.0000
26,2015-12-14,1.1330
26,2015-12-13,2.5223
26,2015-12-12,23.7098
26,2015-12-31,0.0000
26,2015-12-30,1.8957
26,2015-12-29,0.0533
26,2015-12-28,1.1809
26,2015-12-27,1.0493
26,2015-12-26,0.0000
26,2015-12-25,0.0000
26,2015-12-24,0.0000
26,2015-12-23,0.0000
26,2015-12-22,0.0000
26,2016-01-11,0.2337
26,2016-01-10,0.0000
26,2016-01-09,0.2567
26,2016-01-08,0.4339
26,2016-01-07,0.0000
26,2016-01-06,0.0000
26,2016-01-05,0.0000
26,2016-01-04,1.4990
26,2016-01-03,3.6911
26,2016-01-02,2.9270
26,2016-01-12,4.9378
26,2016-01-13,19.5057
26,2016-01-14,10.2213
26,2016-01-15,47.0761
26,2016-01-18,0.3992
26,2016-01-17,0.0391
26,2016-01-16,45.9439
26,2016-01-21,5.2757
26,2016-01-20,3.6908
26,2016-01-19,25.9463
26,2016-01-22,5.7514
26,2016-01-27,0.0000
26,2016-01-26,0.0000
26,2016-01-25,0.0000
26,2016-01-24,0.0000
26,2016-01-23,7.2292
26,2016-02-10,0.0000
26,2016-02-09,0.0000
26,2016-02-08,0.0000
26,2016-02-07,0.0000
26,2016-02-06,0.0000
26,2016-02-05,0.0000
26,2016-02-04,0.0000
26,2016-02-03,0.0000
26,2016-02-02,0.0000
26,2016-02-01,0.0000
26,2016-02-14,0.0000
26,2016-02-13,0.0000
26,2016-02-12,0.0000
26,2016-02-11,3.3150
26,2016-02-15,20.3239
26,2016-02-16,16.5278
26,2016-02-18,1.8644
26,2016-02-17,15.5839
26,2016-02-19,17.4129
26,2016-02-20,5.4463
26,2016-02-21,18.7352
26,2016-02-22,6.0273
26,2016-02-24,0.0000
26,2016-02-23,4.0405
26,2016-02-28,0.0013
26,2016-02-27,0.1921
26,2016-02-26,0.0000
26,2016-02-25,2.0624
26,2016-03-01,1.0305
26,2016-02-29,50.2132
26,2016-03-10,2.2122
26,2016-03-09,0.0000
26,2016-03-08,0.0000
26,2016-03-07,0.0000
26,2016-03-06,0.6071
26,2016-03-05,0.0000
26,2016-03-04,0.0142
26,2016-03-03,0.0000
26,2016-03-02,0.1372
26,2016-03-11,3.0212
26,2016-03-12,83.1494
26,2016-03-15,0.1508
26,2016-03-14,0.0000
26,2016-03-13,7.4666
26,2016-03-16,11.4351
26,2016-03-22,0.0000
26,2016-03-21,0.0000
26,2016-03-20,0.0000
26,2016-03-19,0.0000
26,2016-03-18,0.0000
26,2016-03-17,1.5750
26,2016-03-31,1.5745
26,2016-03-30,0.0000
26,2016-03-29,0.6456
26,2016-03-28,0.0000
26,2016-03-27,0.0000
26,2016-03-26,0.2008
26,2016-03-25,0.2975
26,2016-03-24,1.8836
26,2016-03-23,25.6514
26,2016-04-28,0.0398
26,2016-04-27,0.0000
26,2016-04-26,0.0000
26,2016-04-25,0.0000
26,2016-04-24,0.0000
26,2016-04-23,0.0000
26,2016-04-22,0.0000
26,2016-04-21,0.0000
26,2016-04-20,0.0000
26,2016-04-19,0.0000
26,2016-05-11,0.0000
26,2016-05-10,0.2234
26,2016-05-09,0.0000
26,2016-05-08,0.0000
26,2016-05-07,0.0000
26,2016-05-06,0.0000
26,2016-05-05,0.0000
26,2016-05-04,0.0000
26,2016-05-03,0.0000
26,2016-05-02,0.0000
26,2016-05-12,7.7094
26,2016-05-17,0.1298
26,2016-05-16,0.0000
26,2016-05-15,0.0000
26,2016-05-14,2.9019
26,2016-05-13,11.4602
26,2016-05-18,14.6078
26,2016-06-04,1.7667
26,2016-06-03,2.3352
26,2016-06-02,2.3133
26,2016-06-01,0.0000
26,2016-05-31,0.0000
26,2016-05-30,0.5933
26,2016-05-29,0.0000
26,2016-05-28,0.0000
26,2016-05-27,0.0000
26,2016-05-26,0.0000
26,2016-06-06,1.0343
26,2016-06-05,21.3186
26,2016-06-20,0.0013
26,2016-06-19,0.0000
26,2016-06-18,0.0000
26,2016-06-17,0.0000
26,2016-06-16,0.0000
26,2016-06-15,0.0000
26,2016-06-14,0.0000
26,2016-06-13,0.0000
26,2016-06-12,0.0000
26,2016-06-11,0.0000
26,2016-08-11,0.0000
26,2016-08-10,0.4418
26,2016-08-09,0.0000
26,2016-08-08,0.0013
26,2016-08-07,0.0000
26,2016-08-06,0.0000
26,2016-08-05,0.0000
26,2016-08-04,0.0000
26,2016-08-03,0.2291
26,2016-08-02,0.9501
26,2016-08-20,0.6835
26,2016-08-19,0.8681
26,2016-08-18,0.2457
26,2016-08-17,0.0000
26,2016-08-16,0.0000
26,2016-08-15,4.2786
26,2016-08-14,0.0000
26,2016-08-13,0.0000
26,2016-08-12,1.8101
26,2016-08-21,13.6328
26,2016-08-30,0.0000
26,2016-08-29,0.0000
26,2016-08-28,0.0000
26,2016-08-27,0.0000
26,2016-08-26,0.0000
26,2016-08-25,0.0000
26,2016-08-24,0.0000
26,2016-08-23,0.0000
26,2016-08-22,8.9855
26,2016-09-01,1.3450
26,2016-08-31,13.1735
26,2016-09-19,3.0724
26,2016-09-18,4.6739
26,2016-09-17,0.0000
26,2016-09-16,0.1051
26,2016-09-15,0.0000
26,2016-09-14,0.0000
26,2016-09-13,0.0000
26,2016-09-12,0.0000
26,2016-09-11,0.0000
26,2016-09-10,0.0000
26,2016-09-24,0.0984
26,2016-09-23,0.0000
26,2016-09-22,0.5060
26,2016-09-21,2.3036
26,2016-09-20,30.8250
26,2016-10-03,5.4041
26,2016-10-02,0.0915
26,2016-10-01,0.2891
26,2016-09-30,1.0017
26,2016-09-29,2.8595
26,2016-09-28,0.5354
26,2016-09-27,0.0025
26,2016-09-26,0.6807
26,2016-09-25,9.4362
26,2016-11-02,0.0000
26,2016-11-01,0.0000
26,2016-10-31,0.0000
26,2016-10-30,0.0004
26,2016-10-29,0.2095
26,2016-10-28,1.3520
26,2016-10-27,1.3064
26,2016-10-26,0.0000
26,2016-10-25,0.0024
26,2016-10-24,0.0000
26,2016-11-03,7.3888
26,2016-11-04,28.8311
26,2016-11-07,1.6682
26,2016-11-06,0.3635
26,2016-11-05,14.1489
26,2016-11-12,1.4086
26,2016-11-11,0.0847
26,2016-11-10,4.8106
26,2016-11-09,0.0000
26,2016-11-08,7.8538
26,2016-11-13,27.8875
26,2016-11-14,25.6538
26,2016-11-16,0.0006
26,2016-11-15,7.6745
26,2016-11-17,7.9632
26,2016-12-02,0.0000
26,2016-12-01,0.0000
26,2016-11-30,4.1600
26,2016-11-29,0.0000
26,2016-11-28,0.0000
26,2016-11-27,0.0000
26,2016-11-26,0.0000
26,2016-11-25,0.0000
26,2016-11-24,0.0000
26,2016-11-23,0.0151
26,2016-12-03,15.5265
26,2016-12-07,0.0000
26,2016-12-06,0.0000
26,2016-12-05,0.0000
26,2016-12-04,8.1397
26,2016-12-11,1.2452
26,2016-12-10,0.3385
26,2016-12-09,1.1566
26,2016-12-08,4.0048
26,2016-12-13,0.0124
26,2016-12-12,45.3612
26,2016-12-15,4.5459
26,2016-12-14,22.5232
26,2016-12-16,3.6036
26,2016-12-29,0.0000
26,2016-12-28,0.0000
26,2016-12-27,0.0000
26,2016-12-26,0.0000
26,2016-12-25,0.0000
26,2016-12-24,0.0000
26,2016-12-23,0.0000
26,2016-12-22,0.0126
26,2016-12-21,0.2202
26,2016-12-20,0.0000
26,2017-01-03,0.2072
26,2017-01-02,0.0000
26,2017-01-01,0.0000
26,2016-12-31,0.4643
26,2016-12-30,22.5816
26,2017-01-04,3.0681
26,2017-01-10,0.0517
26,2017-01-09,0.0000
26,2017-01-08,0.0013
26,2017-01-07,0.0968
26,2017-01-06,0.0069
26,2017-01-05,1.7965
26,2017-01-11,12.3995
26,2017-01-12,25.0758
26,2017-01-15,0.3756
26,2017-01-14,1.3031
26,2017-01-13,21.7952
26,2017-01-18,0.0000
26,2017-01-17,0.0000
26,2017-01-16,8.2258
26,2017-01-21,0.0510
26,2017-01-20,0.0745
26,2017-01-19,13.2719
26,2017-02-01,0.0000
26,2017-01-31,0.2829
26,2017-01-30,0.0000
26,2017-01-29,0.0000
26,2017-01-28,0.0000
26,2017-01-27,0.0000
26,2017-01-26,2.7391
26,2017-01-25,0.1265
26,2017-01-24,0.7133
26,2017-01-23,0.0275
26,2017-02-07,0.0142
26,2017-02-06,0.0000
26,2017-02-05,0.0000
26,2017-02-04,0.0000
26,2017-02-03,0.0515
26,2017-02-02,7.9854
26,2017-03-01,0.0000
26,2017-02-28,0.0019
26,2017-02-27,0.1062
26,2017-02-26,3.6132
26,2017-02-25,0.0000
26,2017-02-24,0.0000
26,2017-02-23,0.0000
26,2017-02-22,0.0000
26,2017-02-21,0.0000
26,2017-02-20,0.0000
26,2017-03-02,3.0895
26,2017-03-07,2.3156
26,2017-03-06,1.7369
26,2017-03-05,0.0013
26,2017-03-04,0.0031
26,2017-03-03,5.1213
26,2017-03-13,0.0763
26,2017-03-12,0.0000
26,2017-03-11,0.0000
26,2017-03-10,0.0000
26,2017-03-09,0.0551
26,2017-03-08,2.9445
26,2017-03-17,0.0000
26,2017-03-16,0.0000
26,2017-03-15,0.0144
26,2017-03-14,16.2897
26,2017-03-18,11.3459
26,2017-03-19,12.3933
26,2017-03-21,0.0000
26,2017-03-20,21.1135
26,2017-03-27,0.1561
26,2017-03-26,0.0000
26,2017-03-25,0.0000
26,2017-03-24,0.0000
26,2017-03-23,0.1551
26,2017-03-22,4.8814
26,2017-03-30,5.1478
26,2017-03-29,3.0070
26,2017-03-28,15.3340
26,2017-03-31,1.6322
26,2017-04-01,19.6809
26,2017-04-06,0.0000
26,2017-04-05,0.0000
26,2017-04-04,0.0000
26,2017-04-03,0.1685
26,2017-04-02,4.6422
26,2017-04-07,22.1077
26,2017-04-11,0.0000
26,2017-04-10,0.0000
26,2017-04-09,0.0000
26,2017-04-08,12.0789
26,2017-04-12,11.6462
26,2017-04-22,1.1376
26,2017-04-21,0.0000
26,2017-04-20,0.0000
26,2017-04-19,2.3253
26,2017-04-18,2.6088
26,2017-04-17,1.7240
26,2017-04-16,0.0000
26,2017-04-15,0.0000
26,2017-04-14,0.0013
26,2017-04-13,10.3276
26,2017-04-26,1.6485
26,2017-04-25,0.0000
26,2017-04-24,0.3982
26,2017-04-23,17.6388
26,2017-04-27,7.2242
26,2017-05-18,0.0000
26,2017-05-17,0.0004
26,2017-05-16,0.0000
26,2017-05-15,0.0000
26,2017-05-14,0.0000
26,2017-05-13,0.0000
26,2017-05-12,0.1480
26,2017-05-11,3.7223
26,2017-05-10,0.2068
26,2017-05-09,0.0000
26,2017-06-12,0.0000
26,2017-06-11,0.0000
26,2017-06-10,0.0517
26,2017-06-09,6.6718
26,2017-06-08,0.0000
26,2017-06-07,0.0000
26,2017-06-06,0.0000
26,2017-06-05,0.0000
26,2017-06-04,0.0000
26,2017-06-03,0.0000
26,2017-06-14,7.0168
26,2017-06-13,13.5527
26,2017-06-18,0.0000
26,2017-06-17,0.0000
26,2017-06-16,0.0517
26,2017-06-15,7.3184
26,2017-06-19,4.7287
26,2017-06-20,47.3691
26,2017-06-21,31.3095
26,2017-07-01,3.3450
26,2017-06-30,0.0000
26,2017-06-29,0.0000
26,2017-06-28,0.0000
26,2017-06-27,0.0000
26,2017-06-26,0.0000
26,2017-06-25,0.0000
26,2017-06-24,0.0142
26,2017-06-23,2.6043
26,2017-06-22,2.3941
26,2017-08-19,0.0655
26,2017-08-18,4.6890
26,2017-08-17,4.5568
26,2017-08-16,5.8715
26,2017-08-15,0.0390
26,2017-08-14,0.0000
26,2017-08-13,0.0000
26,2017-08-12,0.0000
26,2017-08-11,0.3702
26,2017-08-10,0.0000
26,2017-08-20,8.8628
26,2017-09-29,0.0000
26,2017-09-28,0.0000
26,2017-09-27,0.0000
26,2017-09-26,0.0000
26,2017-09-25,0.0000
26,2017-09-24,0.0000
26,2017-09-23,0.0000
26,2017-09-22,0.0000
26,2017-09-21,0.0000
26,2017-09-20,0.0000
26,2017-10-02,0.0006
26,2017-10-01,0.2202
26,2017-09-30,8.3050
26,2017-10-22,1.9621
26,2017-10-21,0.0000
26,2017-10-20,0.0000
26,2017-10-19,0.0000
26,2017-10-18,0.0000
26,2017-10-17,0.0000
26,2017-10-16,0.0321
26,2017-10-15,1.5140
26,2017-10-14,0.0000
26,2017-10-13,0.0000
26,2017-10-27,1.4369
26,2017-10-26,1.6388
26,2017-10-25,0.0017
26,2017-10-24,0.0017
26,2017-10-23,14.9185
26,2017-11-10,0.0000
26,2017-11-09,0.0000
26,2017-11-08,0.0000
26,2017-11-07,0.0000
26,2017-11-06,1.1415
26,2017-11-05,0.1059
26,2017-11-04,0.0000
26,2017-11-03,0.0000
26,2017-11-02,0.0000
26,2017-11-01,0.7996
26,2017-11-18,2.5722
26,2017-11-17,1.1940
26,2017-11-16,0.0000
26,2017-11-15,0.0000
26,2017-11-14,0.0000
26,2017-11-13,0.0000
26,2017-11-12,0.0521
26,2017-11-11,12.4789
26,2017-11-19,7.7422
26,2017-11-21,0.0017
26,2017-11-20,30.6475
26,2017-11-27,0.1060
26,2017-11-26,0.0000
26,2017-11-25,0.0000
26,2017-11-24,0.0000
26,2017-11-23,0.5196
26,2017-11-22,8.6842
26,2017-12-20,0.0000
26,2017-12-19,0.0000
26,2017-12-18,0.0000
26,2017-12-17,0.0000
26,2017-12-16,0.1854
26,2017-12-15,0.0000
26,2017-12-14,0.0000
26,2017-12-13,0.0000
26,2017-12-12,0.5357
26,2017-12-11,0.0000
26,2017-12-22,0.0669
26,2017-12-21,15.3131
26,2017-12-23,4.0386
26,2017-12-25,2.7378
26,2017-12-24,16.4893
26,2017-12-28,0.2054
26,2017-12-27,0.0000
26,2017-12-26,9.2374
26,2018-01-02,2.5484
26,2018-01-01,0.0000
26,2017-12-31,0.2757
26,2017-12-30,6.8402
26,2017-12-29,23.6267
26,2018-01-03,9.4049
26,2018-01-04,15.6551
26,2018-01-06,0.7710
26,2018-01-05,9.0673
26,2018-01-07,45.8999
26,2018-01-11,0.0000
26,2018-01-10,0.0000
26,2018-01-09,0.0984
26,2018-01-08,48.9189
26,2018-01-19,0.0000
26,2018-01-18,0.0000
26,2018-01-17,0.0000
26,2018-01-16,0.0000
26,2018-01-15,0.1739
26,2018-01-14,0.0148
26,2018-01-13,2.8706
26,2018-01-12,11.2878
26,2018-01-25,0.0000
26,2018-01-24,0.0000
26,2018-01-23,0.0000
26,2018-01-22,2.0935
26,2018-01-21,0.0000
26,2018-01-20,9.8764
26,2018-01-26,35.7188
26,2018-01-29,0.0050
26,2018-01-28,0.0517
26,2018-01-27,21.2776
26,2018-02-04,0.0000
26,2018-02-03,0.6989
26,2018-02-02,0.0000
26,2018-02-01,0.0000
26,2018-01-31,0.1220
26,2018-01-30,16.9674
26,2018-02-12,0.0004
26,2018-02-11,0.0000
26,2018-02-10,0.2641
26,2018-02-09,0.0000
26,2018-02-08,0.0000
26,2018-02-07,3.1374
26,2018-02-06,3.3675
26,2018-02-05,11.0581
26,2018-02-13,0.0273
26,2018-02-14,3.6940
26,2018-02-15,89.5907
26,2018-02-20,0.0688
26,2018-02-19,0.9605
26,2018-02-18,1.3101
26,2018-02-17,0.0009
26,2018-02-16,0.1116
26,2018-02-21,23.4350
26,2018-02-22,13.7570
26,2018-02-26,0.7353
26,2018-02-25,0.0000
26,2018-02-24,0.2347
26,2018-02-23,29.5025
26,2018-03-07,0.4927
26,2018-03-06,0.0000
26,2018-03-05,0.0120
26,2018-03-04,0.0000
26,2018-03-03,1.9397
26,2018-03-02,0.0000
26,2018-03-01,0.0000
26,2018-02-28,0.0138
26,2018-02-27,6.0244
26,2018-03-14,0.0000
26,2018-03-13,1.1491
26,2018-03-12,0.0000
26,2018-03-11,0.6227
26,2018-03-10,2.4393
26,2018-03-09,1.2590
26,2018-03-08,13.7395
26,2018-03-21,0.0034
26,2018-03-20,0.0000
26,2018-03-19,0.0000
26,2018-03-18,0.0000
26,2018-03-17,0.0275
26,2018-03-16,0.9173
26,2018-03-15,19.2008
26,2018-03-22,27.4407
26,2018-04-02,1.0467
26,2018-04-01,0.0000
26,2018-03-31,0.0000
26,2018-03-30,0.0000
26,2018-03-29,0.0000
26,2018-03-28,0.0000
26,2018-03-27,0.0000
26,2018-03-26,0.0000
26,2018-03-25,0.0000
26,2018-03-24,0.0000
26,2018-04-04,0.3038
26,2018-04-03,45.0958
26,2018-04-05,1.1408
26,2018-04-06,2.0498
26,2018-04-14,0.8024
26,2018-04-13,0.0000
26,2018-04-12,0.0000
26,2018-04-11,0.0000
26,2018-04-10,0.0000
26,2018-04-09,0.0000
26,2018-04-08,0.0000
26,2018-04-07,10.2478
26,2018-05-06,0.0000
26,2018-05-05,0.0000
26,2018-05-04,0.0000
26,2018-05-03,0.0004
26,2018-05-02,0.6960
26,2018-05-01,0.0000
26,2018-04-30,0.0000
26,2018-04-29,0.0000
26,2018-04-28,0.0000
26,2018-04-27,0.0000
26,2018-05-07,6.1580
26,2018-05-18,0.0000
26,2018-05-17,2.4165
26,2018-05-16,0.0275
26,2018-05-15,0.0000
26,2018-05-14,0.0189
26,2018-05-13,0.0011
26,2018-05-12,0.0017
26,2018-05-11,0.0000
26,2018-05-10,0.0000
26,2018-05-09,1.5860
26,2018-06-03,2.5237
26,2018-06-02,0.0000
26,2018-06-01,0.0000
26,2018-05-31,0.0000
26,2018-05-30,0.0000
26,2018-05-29,0.0000
26,2018-05-28,0.0038
26,2018-05-27,0.0000
26,2018-05-26,0.0000
26,2018-05-25,0.0000
26,2018-06-13,0.0000
26,2018-06-12,0.0000
26,2018-06-11,0.0000
26,2018-06-10,0.0000
26,2018-06-09,0.0000
26,2018-06-08,0.0381
26,2018-06-07,5.7465
26,2018-06-06,0.0006
26,2018-06-05,1.0601
26,2018-06-04,4.8335
26,2018-06-14,1.8239
26,2018-06-17,0.7261
26,2018-06-16,0.2955
26,2018-06-15,10.2336
26,2018-07-09,0.0000
26,2018-07-08,0.0000
26,2018-07-07,0.0000
26,2018-07-06,0.0000
26,2018-07-05,0.0000
26,2018-07-04,0.0554
26,2018-07-03,1.3634
26,2018-07-02,0.0000
26,2018-07-01,0.0000
26,2018-06-30,0.0000
26,2018-07-23,0.0000
26,2018-07-22,2.3406
26,2018-07-21,0.0039
26,2018-07-20,0.0000
26,2018-07-19,0.0000
26,2018-07-18,0.0000
26,2018-07-17,0.0000
26,2018-07-16,0.0000
26,2018-07-15,0.0000
26,2018-07-14,0.0000
26,2018-07-31,1.1183
26,2018-07-30,0.0000
26,2018-07-29,0.0000
26,2018-07-28,0.0000
26,2018-07-27,0.0000
26,2018-07-26,0.0000
26,2018-07-25,0.0009
26,2018-07-24,0.0536
26,2018-08-01,8.7428
26,2018-08-02,8.1486
26,2018-08-03,8.9143
26,2018-08-05,0.0000
26,2018-08-04,5.5908
26,2018-08-16,0.0000
26,2018-08-15,0.0000
26,2018-08-14,0.0000
26,2018-08-13,0.1034
26,2018-08-12,0.0000
26,2018-08-11,0.0000
26,2018-08-10,0.2075
26,2018-08-09,0.0000
26,2018-08-08,0.0004
26,2018-08-07,2.8322
26,2018-08-25,0.0000
26,2018-08-24,0.0000
26,2018-08-23,0.0000
26,2018-08-22,0.0000
26,2018-08-21,0.0000
26,2018-08-20,0.0000
26,2018-08-19,0.0000
26,2018-08-18,0.6238
26,2018-08-17,0.1466
26,2018-08-26,1.8220
26,2018-09-03,4.6905
26,2018-09-02,0.0000
26,2018-09-01,0.0000
26,2018-08-31,0.0000
26,2018-08-30,0.0000
26,2018-08-29,0.0000
26,2018-08-28,0.0000
26,2018-08-27,2.7828
26,2018-09-13,0.0000
26,2018-09-12,0.0091
26,2018-09-11,0.0000
26,2018-09-10,0.0000
26,2018-09-09,0.0000
26,2018-09-08,0.0000
26,2018-09-07,0.0000
26,2018-09-06,1.3824
26,2018-09-05,0.5716
26,2018-09-04,6.6978
26,2018-09-17,1.0971
26,2018-09-16,0.3951
26,2018-09-15,0.4417
26,2018-09-14,10.8069
26,2018-09-26,0.0000
26,2018-09-25,0.0000
26,2018-09-24,0.0000
26,2018-09-23,0.0000
26,2018-09-22,0.0000
26,2018-09-21,0.6062
26,2018-09-20,0.0000
26,2018-09-19,0.0000
26,2018-09-18,12.9646
26,2018-10-04,0.0000
26,2018-10-03,0.0000
26,2018-10-02,0.0000
26,2018-10-01,0.0004
26,2018-09-30,0.0000
26,2018-09-29,2.1777
26,2018-09-28,1.1173
26,2018-09-27,4.1281
26,2018-10-05,4.0350
26,2018-10-09,1.3420
26,2018-10-08,0.2794
26,2018-10-07,0.0004
26,2018-10-06,13.9326
26,2018-10-11,1.8379
26,2018-10-10,35.5905
26,2018-10-12,1.0927
26,2018-10-14,0.2620
26,2018-10-13,5.9621
26,2018-10-18,0.0000
26,2018-10-17,0.0379
26,2018-10-16,0.0138
26,2018-10-15,1.1945
26,2018-10-24,1.8217
26,2018-10-23,0.0000
26,2018-10-22,0.0000
26,2018-10-21,0.0377
26,2018-10-20,1.2284
26,2018-10-19,8.0781
26,2018-11-06,0.0082
26,2018-11-05,3.3259
26,2018-11-04,5.3124
26,2018-11-03,0.0000
26,2018-11-02,0.1237
26,2018-11-01,0.0000
26,2018-10-31,0.0000
26,2018-10-30,0.0000
26,2018-10-29,0.6015
26,2018-10-28,0.0972
26,2018-11-07,40.1390
26,2018-11-08,49.7001
26,2018-11-18,0.0000
26,2018-11-17,0.0000
26,2018-11-16,4.7663
26,2018-11-15,0.0000
26,2018-11-14,0.0000
26,2018-11-13,0.0000
26,2018-11-12,0.0000
26,2018-11-11,0.0000
26,2018-11-10,0.0510
26,2018-11-09,3.2959
26,2018-11-19,23.0332
26,2018-11-24,0.0000
26,2018-11-23,0.1611
26,2018-11-22,0.0000
26,2018-11-21,0.0000
26,2018-11-20,13.6261
26,2018-11-25,7.0803
26,2018-12-06,0.0000
26,2018-12-05,0.4631
26,2018-12-04,0.0000
26,2018-12-03,0.3771
26,2018-12-02,0.2202
26,2018-12-01,0.1111
26,2018-11-30,0.0000
26,2018-11-29,0.0000
26,2018-11-28,0.1476
26,2018-11-27,0.4665
26,2018-12-07,5.6538
26,2018-12-23,0.0372
26,2018-12-22,0.0000
26,2018-12-21,0.0000
26,2018-12-20,0.0000
26,2018-12-19,0.0000
26,2018-12-18,0.0000
26,2018-12-17,0.0000
26,2018-12-16,0.0000
26,2018-12-15,0.0000
26,2018-12-14,0.0000
26,2019-01-04,1.3550
26,2019-01-03,0.0000
26,2019-01-02,0.0000
26,2019-01-01,0.7360
26,2018-12-31,0.3019
26,2018-12-30,0.0000
26,2018-12-29,0.0000
26,2018-12-28,0.0000
26,2018-12-27,0.1528
26,2018-12-26,0.5882
26,2019-01-24,0.0000
26,2019-01-23,0.0240
26,2019-01-22,0.0000
26,2019-01-21,0.0000
26,2019-01-20,0.0275
26,2019-01-19,0.0000
26,2019-01-18,0.0000
26,2019-01-17,0.0000
26,2019-01-16,2.0066
26,2019-01-15,0.0000
26,2019-02-03,0.0000
26,2019-02-02,0.0000
26,2019-02-01,0.0000
26,2019-01-31,0.0000
26,2019-01-30,0.0000
26,2019-01-29,0.0000
26,2019-01-28,0.0000
26,2019-01-27,0.0000
26,2019-01-26,0.0372
26,2019-01-25,40.5945
26,2019-02-04,37.3722
26,2019-02-05,15.7195
26,2019-02-11,0.0000
26,2019-02-10,0.0000
26,2019-02-09,0.0000
26,2019-02-08,0.0000
26,2019-02-07,1.0743
26,2019-02-06,26.1728
26,2019-02-12,27.3438
26,2019-02-16,4.9664
26,2019-02-15,0.0004
26,2019-02-14,0.9847
26,2019-02-13,36.0420
26,2019-02-17,34.9023
26,2019-02-18,7.5540
26,2019-02-21,0.3297
26,2019-02-20,0.1803
26,2019-02-19,2.9994
26,2019-02-24,0.0000
26,2019-02-23,0.0006
26,2019-02-22,1.9115
26,2019-02-25,4.0659
26,2019-02-27,3.5844
26,2019-02-26,4.6555
26,2019-02-28,8.4986
26,2019-03-01,73.1304
26,2019-03-02,14.0476
26,2019-03-05,0.0000
26,2019-03-04,0.2085
26,2019-03-03,42.9787
26,2019-03-10,0.0000
26,2019-03-09,0.0000
26,2019-03-08,0.0000
26,2019-03-07,0.0000
26,2019-03-06,2.8759
26,2019-03-14,0.2048
26,2019-03-13,2.9518
26,2019-03-12,0.0009
26,2019-03-11,18.6658
26,2019-03-15,10.5487
26,2019-03-16,23.4775
26,2019-03-18,0.4415
26,2019-03-17,4.3510
26,2019-03-19,6.6492
26,2019-03-20,20.6631
26,2019-03-27,0.9519
26,2019-03-26,0.0000
26,2019-03-25,0.0000
26,2019-03-24,0.0000
26,2019-03-23,0.0372
26,2019-03-22,2.6349
26,2019-03-21,24.5229
26,2019-03-28,7.0997
26,2019-04-07,0.0000
26,2019-04-06,0.0000
26,2019-04-05,0.0000
26,2019-04-04,0.0000
26,2019-04-03,0.0000
26,2019-04-02,0.0000
26,2019-04-01,0.0000
26,2019-03-31,0.0000
26,2019-03-30,0.0517
26,2019-03-29,7.3153
26,2019-04-08,36.4036
26,2019-04-09,91.4454
26,2019-04-13,0.0000
26,2019-04-12,0.0006
26,2019-04-11,0.9568
26,2019-04-10,22.0036
26,2019-04-27,0.0000
26,2019-04-26,0.0000
26,2019-04-25,0.0000
26,2019-04-24,0.0000
26,2019-04-23,1.7126
26,2019-04-22,0.0000
26,2019-04-21,0.0000
26,2019-04-20,0.0000
26,2019-04-19,0.0000
26,2019-04-18,0.0000
26,2019-05-06,0.0000
26,2019-05-05,0.0000
26,2019-05-04,0.0000
26,2019-05-03,0.0000
26,2019-05-02,0.0000
26,2019-05-01,0.0000
26,2019-04-30,0.0340
26,2019-04-29,0.6276
26,2019-04-28,17.8840
26,2019-05-13,0.0000
26,2019-05-12,0.0000
26,2019-05-11,0.0000
26,2019-05-10,0.0000
26,2019-05-09,0.0000
26,2019-05-08,0.0857
26,2019-05-07,24.3791
26,2019-05-14,6.8851
26,2019-05-15,17.9642
26,2019-05-16,14.4290
26,2019-06-01,3.3487
26,2019-05-31,0.0000
26,2019-05-30,0.0000
26,2019-05-29,0.0000
26,2019-05-28,0.0000
26,2019-05-27,0.0000
26,2019-05-26,0.0000
26,2019-05-25,0.0000
26,2019-05-24,0.0000
26,2019-05-23,0.0000
26,2019-06-02,5.4245
26,2019-06-03,9.5927
26,2019-06-04,7.4613
26,2019-06-19,0.0000
26,2019-06-18,0.0000
26,2019-06-17,0.0000
26,2019-06-16,0.0000
26,2019-06-15,0.0000
26,2019-06-14,0.0000
26,2019-06-13,0.0000
26,2019-06-12,0.0000
26,2019-06-11,0.0000
26,2019-06-10,0.7054
26,2019-07-03,0.0000
26,2019-07-02,0.0000
26,2019-07-01,0.0000
26,2019-06-30,0.0000
26,2019-06-29,0.0000
26,2019-06-28,0.0000
26,2019-06-27,0.0000
26,2019-06-26,0.0000
26,2019-06-25,0.0000
26,2019-06-24,0.0000
26,2019-07-04,1.4317
26,2019-08-02,0.0688
